problem,family,run,seed,candidateCount,eligibleCandidateCount,shortlistedCandidateCount,selectedCandidateCount,selectedSeedCount,feasibleSeedCount,infeasibleSeedCount,selectedUpdateCount,M1,M1_eligible,M1_selected,M2,M3,M4,M3_downstream,M4_tight,M4_recover,gateOpenRate,refineUseCount,refineGainPerSeed,UBY,ABS,AGS,FFC,FGY,tightBracketAbsCount,recoverAbsCount,M5_boundaryEce,M5_boundaryGap,M5_valid,M5_auditReady,M5_boundaryCount,updateCount,validUpdateCount,auditReadyUpdateCount,meanUpdateEceBd,meanUpdateGapBd,finalTrustGate,finalTrustAuditPass,finalTrustWeight,finalCalibrator,variant,variantDescription,requestedCalibrator,variantElapsedSeconds
DASCMOP2_BC,DASCMOP_BC,6,1006,32366,29621,20273,7180,7180,650,6530,921,0.0378459243652983,0.0393544301701137,0.0179034562199225,0.911699164345404,0,1,0.0246153846153846,0.549157733537519,0.135222052067381,0.0043010752688172,8,2.22642047911185e-06,0.00222841225626741,16,0,0,NaN,3586,883,0.170802457325106,0.1609801132864,1,1,100,711,707,707,0.184734867438932,0.174133372935663,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP3_BC,DASCMOP_BC,1,1001,4183,1938,1937,1824,1824,122,1702,881,0.069254416982356,0.0618827618808824,0.0621905078159175,0.933662280701754,0,1,0.00819672131147541,0.437132784958872,0.0405405405405405,0,0,0,0.000548245614035088,1,0,0,NaN,744,69,0.133143461084588,0.133143461084588,1,1,100,846,841,841,0.290335890719303,0.287704777786283,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP3_BC,DASCMOP_BC,2,1002,4083,1903,1901,1851,1851,64,1787,868,0.022966305013605,0.0201988959800281,0.020747613642982,0.966504592112372,0,1,0.03125,0.332400671516508,0.0453273642977057,0,0,0,0.00108049702863317,2,0,0,NaN,594,81,0.269232775835416,0.269232775835416,1,1,98,969,963,963,0.401865247561883,0.401863064508024,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP3_BC,DASCMOP_BC,3,1003,4269,2180,2179,2011,2011,151,1860,897,0.0685335713143942,0.0679812115686858,0.0682136738178566,0.925907508702138,0,1,0.0132450331125828,0.574731182795699,0.0376344086021505,0,0,0,0.000994530084535057,2,0,0,NaN,1069,70,0.167211509260718,0.167211509260718,1,1,99,960,955,955,0.226808000032906,0.221037057380401,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP3_BC,DASCMOP_BC,4,1004,5935,3184,3182,3055,3055,86,2969,930,0.0647264198763425,0.0561636361699343,0.0583972902938051,0.972176759410802,0,1,0.0116279069767442,0.461434826540923,0.047490737622095,0,0,0,0.000327332242225859,1,0,0,NaN,1370,141,0.137589828321322,0.132614869249162,1,1,100,942,897,897,0.314572979024895,0.314310357146236,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP3_BC,DASCMOP_BC,5,1005,4673,2318,2317,2194,2194,92,2102,885,0.0394209131266383,0.0338398745360387,0.0350807412361485,0.959434822242479,0,1,0.0326086956521739,0.376308277830637,0.0394862036156042,0,0,0,0.00136736554238833,3,0,0,NaN,791,83,0.197328865770283,0.168145685873315,1,1,100,968,964,964,0.342221599760376,0.341165633548937,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP3_BC,DASCMOP_BC,6,1006,4314,2147,2146,2016,2016,137,1879,877,0.0772072234429921,0.0702819375524847,0.0705493393006353,0.933531746031746,0,1,0.0218978102189781,0.516232038318254,0.0526875997871208,0,0,0,0.00148809523809524,3,0,0,NaN,970,99,0.13779895833587,0.13779895833587,1,1,100,848,843,843,0.276527628944854,0.269900944982346,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP4_BC,DASCMOP_BC,1,1001,5986,3503,3494,3154,3154,15,3139,527,0.0199980049610727,0.0190308063488511,0.0178386988942569,0.995878249841471,0,1,0.133333333333333,0.42975469894871,0.00223000955718382,0,0,0,0.000634115409004439,2,0,0,NaN,1349,7,0.454699912580539,0.454699912580539,1,1,100,603,512,512,0.456694530427601,0.455130006080584,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP4_BC,DASCMOP_BC,2,1002,7927,3442,3432,2996,2996,12,2984,519,0.0362371687705935,0.0408468276018876,0.0366959936190181,0.996328437917223,0,1,0.0833333333333333,0.657171581769437,0.0123994638069705,0.0113519091847265,27,0,0.000333778371161549,1,0,0,NaN,1961,37,0.383845391987319,0.383845391987319,1,1,97,601,509,509,0.444845758701675,0.442426693496125,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP4_BC,DASCMOP_BC,3,1003,6725,3924,3915,3290,3290,15,3275,553,0.030177700858799,0.03191876901726,0.0265298002026933,0.996048632218845,0,1,0.133333333333333,0.498015267175573,0.00519083969465649,0.005175983436853,8,0,0.00060790273556231,2,0,0,NaN,1631,17,0.347448109838574,0.347448109838574,1,1,99,620,534,534,0.453272899874174,0.452907280104523,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP4_BC,DASCMOP_BC,4,1004,6815,3239,3228,2877,2877,4,2873,532,0.0140003474072529,0.0134215612988843,0.0122729490914515,0.998609662843239,0,1,0,0.370692655760529,0.00139227288548556,0.0103092783505155,38,0,0,0,0,0,NaN,1065,4,0.489916424638643,0.489916424638643,1,1,100,612,523,523,0.481322121150035,0.481322121150035,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP4_BC,DASCMOP_BC,5,1005,8962,5203,5197,3903,3903,14,3889,556,0.0592451087200344,0.0616342018838145,0.050219187404599,0.99666922879836,0,1,0.0714285714285714,0.619439444587297,0.0146567240935973,0.00208333333333333,7,0,0.000256213169356905,1,0,0,NaN,2409,57,0.358799341165564,0.358799341165564,1,1,99,626,526,526,0.42851922035603,0.428514395091118,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP4_BC,DASCMOP_BC,6,1006,8466,5249,5241,3910,3910,17,3893,581,0.0592744354550668,0.0633045256119223,0.0532474294001371,0.995652173913044,0,1,0,0.706396095556126,0.00642178268687388,0,0,0,0,0,0,0,NaN,2750,25,0.396749482332836,0.396749482332836,1,1,99,654,577,577,0.422353612750124,0.421093005989842,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP5_BC,DASCMOP_BC,1,1001,9838,6306,6291,4051,4051,1,4050,577,0.0129282752332812,0.0144802239181818,0.00983292349706131,0.99975314737102,0,1,0,0.397777777777778,0.000987654320987654,0,0,0,0,0,0,0,NaN,1611,4,0.493027119153708,0.493027119153707,1,1,100,637,463,463,0.489969802359553,0.489969802359553,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP5_BC,DASCMOP_BC,2,1002,8918,5715,5697,3662,3662,13,3649,553,0.0206751581168196,0.0237537553796969,0.0140494422669818,0.997815401419989,0,1,0.384615384615385,0.514661551109893,0.00191833379007947,0,0,0,0.00136537411250683,5,0,0,NaN,1878,7,0.46713336876195,0.46713336876195,1,1,100,631,547,547,0.473920807793101,0.473253195602805,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP5_BC,DASCMOP_BC,3,1003,8148,4776,4757,3503,3503,4,3499,555,0.0422707152828639,0.0485077770522555,0.0341154017378509,0.998858121610048,0,1,0,0.661046013146613,0.00600171477565019,0,0,0,0,0,0,0,NaN,2313,21,0.39223659652387,0.39223659652387,1,1,88,630,548,548,0.454922470016203,0.454152056946287,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP5_BC,DASCMOP_BC,4,1004,9899,6531,6520,4113,4113,3,4110,589,0.0226936891342821,0.0246960921775817,0.0188444384859954,0.99951373693168,0,1,0.333333333333333,0.569829683698297,0.00121654501216545,0,0,0,0.000243131534159981,1,0,0,NaN,2342,5,0.482110757689285,0.482110757689285,1,1,100,657,543,543,0.485840264950346,0.485741946163107,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP5_BC,DASCMOP_BC,5,1005,9392,5424,5416,3782,3782,7,3775,601,0.0208836756505515,0.0226171408137365,0.0160174820562034,0.998677948175568,0,1,0.285714285714286,0.40953642384106,0.00397350993377483,0.00104058272632674,4,0,0.000528820729772607,2,0,0,NaN,1546,15,0.430647192069229,0.430647192069229,1,1,100,667,592,592,0.44620245770116,0.44546538549122,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP5_BC,DASCMOP_BC,6,1006,9245,5932,5922,3905,3905,9,3896,573,0.0705310737747469,0.0773475129306931,0.0610565685391034,0.997439180537772,0,0.999743326488706,0,0.640913757700205,0.010523613963039,0.00208333333333333,13,0,0,0,0,0,NaN,2497,41,0.396477073787635,0.396477073787635,1,1,98,648,569,569,0.400606334577052,0.400606334577052,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP6_BC,DASCMOP_BC,1,1001,3180,1611,1609,1602,1602,11,1591,487,0.0145880976366063,0.0146808477379497,0.0146360307581787,0.995630461922597,0,1,0.363636363636364,0.458202388434947,0.00251414204902577,0,0,0,0.00249687890137328,4,0,0,NaN,729,4,0.4942208695777,0.4942208695777,1,1,100,622,528,528,0.480073849102688,0.480073849102688,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP6_BC,DASCMOP_BC,2,1002,2547,1280,1279,1279,1279,2,1277,520,0.0137968969911726,0.0133355574367993,0.0133166917145189,1,0,1,1,0.568519968676586,0.000783085356303837,0.00101419878296146,2,7.12835641323163e-06,0.00156372165754496,2,0,0,NaN,726,1,0.490596260054073,0.490596260054073,1,1,100,665,587,587,0.473725212929478,0.473333274278501,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP6_BC,DASCMOP_BC,3,1003,2680,1144,1143,1138,1138,2,1136,465,0.016199381594216,0.0173115978652357,0.017248204175812,0.999121265377856,0,1,0.5,0.486795774647887,0.00616197183098592,0.00810536980749747,18,0,0.000878734622144112,1,0,0,NaN,553,7,0.50093940951086,0.50093940951086,1,1,100,608,513,513,0.476921905029681,0.476921905029681,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP6_BC,DASCMOP_BC,4,1004,2718,1088,1088,1087,1087,1,1086,476,0.0175735126729385,0.0165532224511411,0.0165424379278482,0.999080036798528,0,1,0,0.532228360957643,0.00552486187845304,0,0,0,0,0,0,0,NaN,578,6,0.505695216503342,0.505695216503342,1,1,100,650,540,540,0.480255901560644,0.480255901560644,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP6_BC,DASCMOP_BC,5,1005,3366,1634,1633,1632,1632,3,1629,560,0.0178900755313746,0.0168740924875887,0.016869318695184,0.998774509803922,0,1,0.333333333333333,0.465930018416206,0.00552486187845304,0,0,0,0.000612745098039216,1,0,0,NaN,759,9,0.465730147380739,0.465730147380739,1,1,100,677,599,599,0.474110342159,0.473800104944464,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP6_BC,DASCMOP_BC,6,1006,3218,1664,1663,1662,1662,7,1655,566,0.0207962614790339,0.0228963640022237,0.0229217891975298,0.996389891696751,0,1,0.142857142857143,0.604229607250755,0.00362537764350453,0,0,0,0.000601684717208183,1,0,0,NaN,1000,6,0.448264702546569,0.448264702546569,1,1,100,666,586,586,0.461613555856843,0.461571424571406,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP7_BC,DASCMOP_BC,1,1001,12970,11134,10617,4501,4501,4,4497,624,0.0194679159975071,0.0210864994609078,0.00673107784938685,1,0,1,1,0.564598621303091,0.00111185234600845,0,0,0,0.000888691401910687,4,0,0,NaN,2539,5,0.475186119840833,0.475186119840833,1,1,100,680,605,605,0.481111929271888,0.481111929271888,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP7_BC,DASCMOP_BC,2,1002,12302,10112,9541,4070,4070,8,4062,588,0.0249484089806072,0.0254557939870755,0.017121802705654,0.998771498771499,0,1,0.375,0.470457902511078,0.00295420974889217,0.00417536534446764,5,1.3425630788049e-06,0.000737100737100737,3,0,0,NaN,1911,12,0.476293379686257,0.476293379686258,1,1,100,652,552,552,0.477018282128037,0.47465158788354,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP7_BC,DASCMOP_BC,3,1003,12698,10979,10297,4297,4297,2,4295,594,0.0176340407933817,0.019157467382661,0.00715563581449872,0.999767279497324,0,1,0.5,0.428405122235157,0.00232828870779977,0,0,0,0.000232720502676286,1,0,0,NaN,1840,10,0.472141722930802,0.472141722930802,1,1,100,647,534,534,0.482295880023708,0.482295880023708,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP7_BC,DASCMOP_BC,4,1004,11801,9822,9590,4162,4162,3,4159,579,0.0187864913272805,0.0204942927286618,0.00843808242773667,0.999759730898606,0,1,0.666666666666667,0.417888915604713,0.000721327242125511,0.00104493207941484,2,1.87203242182938e-07,0.000480538202787122,2,0,0,NaN,1738,3,0.463408889544123,0.463408889544123,1,1,100,657,519,519,0.475485961306164,0.475248918455609,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP7_BC,DASCMOP_BC,5,1005,18065,15928,13054,4845,4845,10,4835,659,0.0488427007809265,0.051746478932632,0.0304214689829926,0.998555211558308,0,1,0.3,0.652326783867632,0.00248190279214064,0,0,0,0.000619195046439629,3,0,0,NaN,3154,12,NaN,NaN,0,0,99,714,529,529,0.47100929762081,0.47100929762081,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP7_BC,DASCMOP_BC,6,1006,11473,9154,9030,4136,4136,23,4113,590,0.0749800909084251,0.0828609088466091,0.0563600927062248,0.99637330754352,0,1,0.347826086956522,0.661074641380987,0.00972526136639922,0.00208986415882968,9,0,0.00193423597678917,8,0,0,NaN,2719,40,0.354276243546427,0.354276243546426,1,1,92,661,588,588,0.407098605520792,0.406342161399512,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP8_BC,DASCMOP_BC,1,1001,14189,11923,11136,4623,4623,3,4620,628,0.0183606898981553,0.0199671533824916,0.00737617212733154,0.99956738048886,0,1,0.333333333333333,0.387662337662338,0.00108225108225108,0.00105042016806723,5,0,0.000216309755569976,1,0,0,NaN,1791,5,0.501793303598347,0.501793303598347,1,1,100,684,616,616,0.479268693391221,0.478012850311567,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP8_BC,DASCMOP_BC,2,1002,16238,14385,12216,4673,4673,12,4661,629,0.0151622465094524,0.0159971361568173,0.00646190614350685,0.998502032955275,0,1,0.416666666666667,0.506329113924051,0.00171636987770865,0,0,0,0.00106997646051787,5,0,0,NaN,2360,8,0.478273461499464,0.478273461499464,1,1,100,684,616,616,0.462196435243281,0.462196435243281,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP8_BC,DASCMOP_BC,3,1003,12458,10766,9464,3884,3884,10,3874,580,0.0480169272423211,0.0518011984994706,0.0252286188493148,0.998455200823893,0,1,0.4,0.555240061951471,0.00464636035105834,0,0,0,0.00102986611740474,4,0,0,NaN,2151,18,NaN,NaN,0,0,97,640,481,481,0.472476383243033,0.472476383243033,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP8_BC,DASCMOP_BC,4,1004,11830,9896,9541,4317,4317,10,4307,606,0.0712852513290244,0.0776170460748376,0.0470304091787068,0.997915218902015,0,1,0.1,0.595077780357557,0.00580450429533318,0,0,0,0.000231642344220524,1,0,0,NaN,2563,25,NaN,NaN,0,0,94,674,550,550,0.440075926473014,0.44003600773291,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP8_BC,DASCMOP_BC,5,1005,15248,13271,11995,4626,4626,9,4617,614,0.0282597909649913,0.030254766604407,0.0150243597638229,0.998702983138781,0,1,0.333333333333333,0.543643058262941,0.00173272687892571,0.00315126050420168,12,0,0.000648508430609598,3,0,0,NaN,2510,8,0.500651663324146,0.500651663324146,1,1,100,676,547,547,0.47464660024456,0.47464660024456,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP8_BC,DASCMOP_BC,6,1006,15934,13803,11793,4664,4664,10,4654,627,0.0255625117562466,0.0275026597406842,0.0121040898902294,0.998284734133791,0,1,0.2,0.451224752900731,0.00343790287924366,0.00315126050420168,13,0,0.000428816466552316,2,0,0,NaN,2100,16,0.345856212772806,0.345856212772806,1,1,91,689,622,622,0.462483581146213,0.462483581146213,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP9_BC,DASCMOP_BC,1,1001,18258,16305,16281,7013,7013,39,6974,917,0.0847484432610967,0.086742163737898,0.063442733495412,0.996292599458149,0,1,0.333333333333333,0.628333811299111,0.013478634929739,0,0,0,0.00185370027092542,13,0,0,NaN,4382,94,0.266315784545751,0.266315784545751,1,1,99,918,911,911,0.28774797851095,0.286438468296378,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP9_BC,DASCMOP_BC,2,1002,17046,15199,15174,6533,6533,12,6521,912,0.0391149934373181,0.0400446853286949,0.0291881444946157,0.999081585795194,0,1,0.5,0.463885907069468,0.0118080049072228,0,0,0,0.000918414204806368,6,0,0,NaN,3025,77,0.368282200372431,0.322697444714069,1,1,100,921,916,916,0.381622662538331,0.380047896170572,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP9_BC,DASCMOP_BC,3,1003,18024,16121,16098,6966,6966,23,6943,919,0.0589976416071405,0.0598808740605275,0.0468046899286164,0.998133792707436,0,1,0.434782608695652,0.58173700129627,0.0154112055307504,0,0,0,0.00143554407120299,10,0,0,NaN,4039,107,0.301445320923437,0.301445320923437,1,1,99,920,914,914,0.351607182454815,0.350829219336161,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP9_BC,DASCMOP_BC,4,1004,18198,16181,16159,7029,7029,31,6998,917,0.0756314656771923,0.0774268180066554,0.0576774590390956,0.997439180537772,0,1,0.419354838709677,0.610745927407831,0.0135753072306373,0,0,0,0.00184948072272016,13,0,0,NaN,4274,95,0.316662313636766,0.316662313636766,1,1,100,919,913,913,0.28415563017951,0.273020424965196,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP9_BC,DASCMOP_BC,5,1005,17593,15579,15554,6882,6882,27,6855,921,0.0677736245662268,0.0692459485470019,0.0529831739026024,0.997675094449288,0,1,0.407407407407407,0.616046681254559,0.0157549234135667,0,0,0,0.0015983725661145,11,0,0,NaN,4223,108,0.342513431668744,0.268612659558949,1,1,95,920,915,915,0.316903647204937,0.31306010236301,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
DASCMOP9_BC,DASCMOP_BC,6,1006,17378,15576,15549,6929,6929,20,6909,920,0.0627393044764289,0.0640118708082657,0.0482090449140919,0.998556790301631,0,1,0.5,0.56954696772326,0.00984223476624692,0,0,0,0.00144320969836917,10,0,0,NaN,3935,68,0.35727573966681,0.35727573966681,1,1,98,920,915,915,0.386453411064723,0.386397193962412,0,0,0,beta,feasible_forward_off,"Refinement ablation: disable feasible forward exploit",beta,228.045577791667
